cell_line,position,cell_label,Dox (ng/ml ),CHIR (uM),CFP_intensity,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,barcode_number sum
8,6,76,20,3,1449.708096699923,7.279117502527772,0.8070527067635402,0.1481636008578976,17.172900448601254,-3.151017630497248,2.4587015604099296,-72.98926834256304,8
8,6,77,20,3,497.5584767059733,6.209713090808766,0.6931985796019636,0.10906136830305793,13.625232119802163,-4.195299888651678,1.2066145804522073,-24.9078470427093,4
8,6,78,20,3,9966.315767002136,9.206966262766676,0.9624579301854053,0.020868307643211844,1.5331705816543635,-0.5546039920889222,0.35031699886677803,-44.6645767064551,2
8,6,79,20,3,12067.712105945013,9.398288744007072,0.9033423599418349,0.08443352232170528,7.631622887229172,-1.3251031658408712,1.0594451223540124,-65.28045078917935,3
8,6,82,20,3,923.5363160952934,6.828210123278989,0.6687299168902731,0.06918651427576317,9.578495582726005,-5.123888023423293,1.0427686213796514,-18.84147632953922,7
8,6,83,20,3,2973.826787567597,7.997604883080377,1.0746753427588316,,0.0,0.9545594859332772,,0.0,1
8,6,85,20,3,1079.699421585382,6.98443796803505,0.6469144245349103,0.08901480964807815,12.307233094726927,-5.4692937434615425,1.7406639221027274,-28.466146002534344,5
8,6,86,20,3,5150.426836900739,8.546834871174946,0.7238977626238552,0.07450898300828969,9.39595175762751,-4.249125263653556,0.933993566896265,-20.065672870354827,6
8,6,87,20,3,649.4748831775701,6.476164164350702,0.6517977150043724,0.047631180387874485,6.765581278340399,-5.155812563951491,0.7852253948173827,-14.100152873218578,7
8,7,1,20,3,914.109994891878,6.817950908733984,0.5727269204325839,,0.0,-6.866912168071681,,-0.0,1
8,7,2,20,3,665.0380201489269,6.499844212177813,0.7264381300964563,0.0724259698662581,9.230437647704358,-4.275362562704222,1.2153732390754926,-26.31863279333314,7
8,7,3,20,3,2617.963988753963,7.870152191124654,0.9893960924647748,0.13223741787197654,12.374018892969977,-0.18753063160953148,1.5450705651278958,-762.7859899393824,7
8,7,4,20,3,1638.5333430934777,7.401556817698967,0.6116475551543944,0.0294830056806743,4.311372085276064,-5.712045892759853,0.5302611998490903,-8.303155198357693,5
8,7,6,20,3,3253.093324146379,8.087361614701981,0.9075291772955862,0.02170534034330102,2.071269619242613,-1.2873840337674038,0.10562715101625204,-7.10555620623588,4
8,7,7,20,3,3755.896725784448,8.231082344152599,0.8481462087545795,,0.0,-2.395422141064638,,-0.0,1
8,7,8,20,3,2780.48396589778,7.930380279985485,0.9903212170868179,0.17494365492831207,16.52441671040069,-0.4208158307265461,2.029042077406037,-451.0274877191379,8
8,7,9,20,3,1566.2546653449986,7.356442484877828,0.5913751133942302,0.033868822830866264,5.399590153431932,-6.142381254864453,0.9800856033187831,-15.043572353988486,9
8,7,10,20,3,1110.427840909091,7.012500662303037,0.5812597009233682,0.04340049820709733,6.678354896736371,-6.460308191854017,0.34966676567814436,-4.841122957661456,5
8,7,11,20,3,3761.0943502824857,8.232465244643972,0.9485916007345501,0.07640066463131913,6.975068763575626,-0.636834481629018,0.9200347513952879,-125.11468679187708,4
8,7,12,20,3,1800.4370560677044,7.495784723337442,0.6039602015985639,0.044166555168813904,5.970896955005267,-5.644666397635919,1.0794953014043085,-15.614815130497522,3
8,7,13,20,3,2819.663430420712,7.944372805894631,0.904432999234328,,0.0,-1.3437466071047182,,-0.0,1
8,7,15,20,3,1247.5779132791329,7.128959281209784,0.6012116475649697,0.025792480047125053,3.971845280663891,-6.4049185534792,0.5025625584586031,-7.264456434990069,7
8,7,16,20,3,3108.2447413679056,8.041813454001135,0.8814249851824352,0.17100234825880364,13.718344962458328,-1.7053795371045528,2.4572265368514548,-101.88474232951208,2
8,7,17,20,3,3394.2582108902334,8.129840521536236,0.8698199519405077,0.1482419964135145,12.051105597977527,-2.155594750361852,2.4749035668332584,-81.18506943834414,2
8,7,18,20,3,1510.0443544676543,7.319894303197207,0.6055498879535687,0.050208073933546815,5.862848008890836,-5.3267967297682794,0.16594857702032392,-2.2028879661122986,2
8,7,19,20,3,1828.9289544947696,7.51148580372979,0.6096817324396658,0.054259146795431486,8.124172845592835,-5.970280509565729,0.511111379382445,-7.815021740793352,6
8,7,20,20,3,1661.8995121116152,7.4157165115607855,0.8888190568010762,0.03830551334539977,3.518862521891241,-1.531609799984959,0.486772444821764,-25.949692727919576,3
8,7,22,20,3,593.635821520113,6.386266036259016,0.6101700257889612,0.02300978036139367,3.442476472269293,-6.321021341312512,0.6296570957140111,-9.093398471375885,6
8,7,23,20,3,1797.5782343044364,7.4941956126004605,0.6050315196524295,0.04207300630056598,6.438017462841901,-6.4566882385716395,0.6694498553130703,-9.599195577325535,7
8,7,24,20,3,1754.375232722144,7.469868079768589,0.8957851053318747,0.1348574235831941,14.082347208832461,-1.4272487878471685,1.646656535653272,-107.92134914684553,8
8,7,25,20,3,3015.937638467219,8.011666052013288,1.077461425161631,0.06806729074307764,5.766949005877946,1.0205993559799478,0.8896377813529818,79.57328831678045,6
8,7,27,20,3,2001.885851909936,7.601844941221629,0.9446026748396139,0.18837998159486571,14.101671101888808,-1.0898798106489316,3.0484868898469584,-197.7838043339468,2
8,7,28,20,3,1494.7745688088216,7.309730684360383,0.6987567569580817,0.14850258812419664,19.008725343905443,-4.595615484767485,2.3975779254316008,-46.663148737207536,5
8,7,29,20,3,2205.5087945087944,7.6987135070722035,0.9066151792157953,0.028719413783877767,2.743362618321556,-1.4136838126840736,0.4732155841296053,-28.989277067892356,4
8,7,30,20,3,2720.165922014622,7.908448158170243,0.9315648172437256,,0.0,-0.8643390650049957,,-0.0,1
8,7,31,20,3,3433.064767370363,8.141208659394021,0.974284766198596,0.111232488195492,9.321807078444063,-0.4715482121287103,1.7167556782140811,-297.26019641178334,3
8,7,32,20,3,1686.210348977136,7.430238892925047,0.6148032664536999,0.03911855163538972,5.808392786422935,-6.0929838160912935,0.5682962739446519,-8.514402192774982,6
8,7,34,20,3,4485.912811230796,8.408697279142457,0.9352032310944405,0.17280100915959604,17.42063632944399,-0.985356806696516,2.6594074695185723,-254.45740979036265,9
8,7,35,20,3,4247.795146324054,8.354155338200615,0.9283420986977488,0.08245097484489582,8.222698277318862,-1.2085539709638944,1.395640487194362,-106.91388602780889,7
8,7,36,20,3,607.5747206013253,6.4094751645258174,0.6644005656407683,0.08561929117522141,11.526212658684425,-5.080765604151341,1.3373997095325747,-23.543827026067483,5
8,7,37,20,3,764.9119168922147,6.639760685879899,0.6519962964349936,0.0867962480066037,12.324872308131111,-5.634787323658117,1.3018147071516237,-21.38938264804008,7
8,7,38,20,3,5560.966257668712,8.623527159495843,1.1755038334047774,0.22427592080947328,15.5780455428167,2.1302140683880366,2.4386559158574106,93.47202456809812,3
8,7,39,20,3,736.3643000862317,6.601724969213426,0.5963787122602093,0.02381819424807358,3.7888547341393526,-6.0821453015761975,0.8918838961998588,-13.911462389853657,10
8,7,40,20,3,4348.649364840869,8.37762058502929,1.3514562881521222,0.3294784109477247,21.805695987550724,3.227120208355738,2.538266240858896,70.35047340173563,5
8,7,41,20,3,600.1181580035848,6.397126565833953,0.6575124455049024,0.07604752210135977,10.8189500731772,-5.325549854692037,1.3948760475413275,-24.50051360573949,8
8,7,42,20,3,2522.2255101054056,7.832896929698445,1.103558564300899,0.11523413678138665,9.339653426908917,1.2910385188275817,1.2953230416783852,89.73954941778098,5
8,7,43,20,3,1545.5439373847796,7.343131190404418,0.6037111045657189,0.02883570275095999,4.554125905539578,-6.384393510896985,0.6621819854120384,-9.889204813035473,11
8,7,44,20,3,3073.5717858929465,8.03059561247351,1.1466116022021855,0.16063959480996462,9.906523412027685,1.8784207437896479,1.9900203633929114,74.91169900602543,2
8,7,45,20,3,1555.777381072111,7.349730623212246,0.652731994085897,0.045320739266064634,6.338280602080992,-4.946690699125627,1.0901875136015806,-20.11851051638767,6
8,7,46,20,3,521.6356222402451,6.256969302452752,0.642712747350454,0.07296840101860266,10.363997339851263,-5.651283239995866,1.3916948260052506,-22.48051805212241,6
8,7,48,20,3,394.13754418318734,5.976699945289427,0.590603289191841,0.02698403189617382,4.170809529974391,-6.088546739351764,0.7830779656293338,-11.740882359997192,6
8,8,2,20,3,4340.576430235568,8.375762436301546,1.2056777914773014,0.08431000033348234,5.709554202367487,2.553207283866078,0.8018412910663996,25.642284382450846,3
8,8,3,20,3,401.6585724797645,5.99560240555094,0.628851830436824,,0.0,-5.775853521218822,,-0.0,1
8,8,5,20,3,407.472647702407,6.009973808225439,0.6227242668426961,0.03661743790773282,5.543906569438549,-5.676900614038107,1.0839352024325892,-18.00179321116558,9
8,8,6,20,3,924.8722283517814,6.829655596459801,0.7011202610888634,0.09816016864641465,13.199774654826316,-4.8385084558217475,1.6230061009371095,-31.6251349042332,9
8,8,7,20,3,960.3195144001032,6.867266056587203,0.7436067083196805,0.13989739488848005,16.292846277632286,-3.7170235792854633,2.3662169576062446,-55.130239355287046,4
8,8,8,20,3,2525.17909562639,7.834067268155067,0.8392467422001483,,0.0,-2.3581956647901072,,-0.0,1
8,8,9,20,3,5336.038892551088,8.582238876277872,1.2022347308132162,0.04678139967524201,3.3698810644031423,2.3866809339802324,0.5485691593300382,19.905250884131014,4
8,8,10,20,3,799.5575899429952,6.684058562128821,0.6793798759978982,0.07973714653464374,10.497672143817036,-5.35193866569526,1.233619960634148,-20.616514969124545,5
8,8,11,20,3,578.254493010872,6.36001407109584,0.5886389972107307,,0.0,-5.024494561920749,,-0.0,1
8,8,12,20,3,1364.1258203445448,7.218269077803582,0.6983192529744189,0.12427116829394239,16.245225430487185,-4.334745261017986,1.7654264368271675,-37.17880462942221,6
8,8,13,20,3,1169.8864452010675,7.06466196769792,0.6393716440055726,0.009407757778864807,1.0404417186098804,-4.633251717818787,0.482776018055178,-7.367918191195652,2
8,8,14,20,3,1242.7661633467635,7.125094951003069,0.6076369308539209,0.022298681615755662,3.4598618969965695,-6.024515962840648,0.742248351415521,-11.615845341439988,9
8,8,15,20,3,728.804928556637,6.591406108486874,0.6059152999452196,,0.0,-5.287250643254617,,-0.0,1
8,8,16,20,3,3161.82309484193,8.058904068968996,0.5828571879084645,0.019488867196261254,2.895710035507714,-6.777983965094187,0.7955555205390955,-10.164840968286876,4
8,8,17,20,3,622.2531816950989,6.433347054444912,0.564280965865503,,0.0,-6.699286077791978,,-0.0,1
8,8,19,20,3,3416.363079748967,8.136331837243011,0.5802801900749643,0.0311117341948581,3.7911544457196737,-6.846600673643565,0.7632260030479898,-7.882485163924928,2
8,8,20,20,3,1212.078658929723,7.1000920646303705,0.6031141522730424,0.026032373029152123,3.9402485360683346,-5.9863951759448115,0.4164544427032232,-6.350552258850213,6
8,8,21,20,3,992.5742810498556,6.900301852128408,0.6183364452338788,0.02381797437665864,3.72133156831468,-5.764198772831434,0.851072252939122,-14.26414915194519,15
8,8,23,20,3,1329.103852387483,7.192260198916415,0.6479582626337083,0.10414481224285085,15.153548658724697,-5.1391744906957175,1.6526431444516292,-30.318622220719266,9
8,8,24,20,3,534.6510725696029,6.281614333316061,0.7226107314444826,0.08690698365331687,11.250045951388499,-4.28672049978755,1.3072751728735532,-28.52632803661288,8
8,8,25,20,3,1717.9310102803352,7.448875944741574,0.6606891623975265,0.12603317426243899,17.985040923438056,-5.0283157259261175,2.0018416269739627,-37.53452425421806,9
8,8,26,20,3,708.2893081761006,6.562852637595667,0.6334505040670259,0.029738653985092327,3.8332133520019025,-5.886236831681212,0.7874987328790448,-10.923617945848225,3
8,8,27,20,3,713.8331531531531,6.570649255975171,0.6682064886337435,,0.0,-6.137833022935554,,-0.0,1
8,8,28,20,3,1292.6601343784994,7.164457493778629,0.7291317205668806,0.15495997838780928,19.400947108141185,-4.016116749503692,2.4252092733681017,-55.12546524195615,6
8,8,29,20,3,1358.6058401911334,7.214214335431263,0.6030390151149565,0.025488785213446503,4.009820959094006,-6.5689068654922025,0.39971371308542797,-5.77267620580715,10
8,8,30,20,3,860.3274117299453,6.757313028109279,0.6970300632060143,0.09686255024739047,13.24976106984812,-4.958465042217474,1.6136086942971546,-31.028060308875858,11
8,8,31,20,3,4132.983475543805,8.326754816329,0.9811339892414187,0.11234691055958763,10.711168209082336,-0.2404436252665549,1.4898991071130723,-579.6256808116086,8
8,8,32,20,3,2168.0158945386065,7.681567693961909,0.6119634698825152,0.027815597871777977,4.06544316692856,-5.9765672552636175,0.6789667867421945,-10.161123098099786,5
8,8,33,20,3,3747.215239082545,8.228768240187012,0.9970981159882742,,0.0,-0.0336831262562885,,-0.0,1
8,8,34,20,3,4783.187917860554,8.472862531610284,0.936546764699064,0.018554786837745415,1.7157623483388962,-0.9306268034994303,0.1683861150700962,-15.669724184487482,4
8,8,35,20,3,5586.701557457556,8.62814433071676,0.8630073257236346,0.00816085348231706,0.6686611649301595,-1.953766096341782,0.28428579189971326,-10.288867824232604,2
8,8,36,20,3,4228.42673443677,8.349585272463862,1.0052703587774319,0.1539563701960388,14.325797651227933,-0.12889233175593812,1.9785426281531406,-1435.8939237933496,8
8,8,37,20,3,2193.7227894099324,7.69335528344947,0.6047916699370239,0.02753794914664349,4.29288773848126,-6.282176332928547,0.8831575649410294,-13.254147818226663,9
8,8,38,20,3,1584.4404293153816,7.36798658253618,0.6065350726801156,0.03251871796485087,4.79537406397597,-6.397828948332246,0.7153992630455925,-10.001401388764515,5
8,8,39,20,3,5507.493953313959,8.61386498077557,0.9735475089715777,0.06648996453078722,5.914657256040398,-0.34920765513396496,0.9177638306543664,-227.6029120026858,4
8,8,40,20,3,2327.5088498907885,7.752553811460122,0.6057921914454595,0.017328521950739074,2.611242627056789,-5.528801746615355,0.8388321351036261,-13.850116276332495,6
8,8,41,20,3,3790.0874100719434,8.240144361154037,0.8392365563245854,0.1302196346478727,10.97177976927076,-1.8975035278227241,1.2773002437316352,-47.59873437443487,2
8,8,43,20,3,1749.1470032462812,7.466883521370131,0.6084705833560852,0.02304999176448593,3.5071778749679208,-6.551594631649808,0.43345432812189705,-6.1252374707377815,7
8,8,44,20,3,4365.523697339246,8.381493437558028,0.9061443283974887,0.16260519348254013,12.688843417581708,-1.4064119211235089,2.4174440960294277,-121.54270649784087,2
8,8,45,20,3,4572.494956287828,8.427814277210903,0.8942745983332707,0.140677656402686,11.123442954677246,-1.7939578034239487,2.39181525174604,-94.27583974534282,2
8,8,46,20,3,2039.089300758214,7.6202585659657,0.6198749879776182,0.005184004905524598,0.5913523038508458,-5.455647314551204,0.6347084406512294,-8.22645997045621,2
8,8,47,20,3,2393.623506619309,7.780563608344949,0.6272659507987006,0.0464875790025421,6.932489845280918,-5.533316485112633,0.93275590913118,-15.768359928659855,8
8,8,48,20,3,2172.505720228809,7.683636490152794,0.9174824288677165,0.03735181064777926,3.324055559626287,-1.1993961207933035,0.5234823250634586,-35.63639411370663,3
8,8,50,20,3,634.0747909325198,6.452166914250229,0.6071045924598854,0.026998013067940634,4.117132939308645,-6.183338570594367,0.9734651277767432,-14.575517278147881,7
8,8,51,20,3,2238.592271642055,7.713602497131712,0.6099379477763059,0.038427430841839166,5.832870046157903,-6.572497395294389,0.7053139249198771,-9.935246361722484,7
8,8,52,20,3,2122.5680446418405,7.660381976395703,0.9173418238123563,0.11696827115914721,11.927265944933186,-1.1889904284018784,1.5554289139996158,-122.3702467792557,8
9,1,1,2500,2,416.5585635920357,6.032027060586829,0.6253584661833751,0.026905761323579927,3.983298536770566,-5.634894326856169,0.6699483352181204,-11.007333919252876,7
9,1,2,2500,2,1673.2482530077084,7.422522077908913,0.839846292840072,0.002607312244436937,0.2195220940343131,-2.5418741250614807,0.0005676093282751383,-0.015789940230749377,2
9,1,3,2500,2,1335.1215893248357,7.196777644832932,0.7738871593556426,0.14337887611595282,17.33051855303048,-3.025908438488023,1.9603944171072158,-60.60266198458406,8
9,1,4,2500,2,1173.6293580906083,7.067856241930521,0.7298157894189066,0.08500835222352318,10.418215499469651,-4.048312381722839,1.3973330831212933,-30.872437366000604,5
9,1,5,2500,2,850.2934020618557,6.745581468820133,0.8951522409149031,0.0019894993971305078,0.1814685124236027,-1.6881859661613994,0.25568010441945616,-12.36605061611863,3
9,1,6,2500,2,891.8180373280051,6.793262117743498,0.8092779653249694,0.13546642622377048,15.497461393497863,-3.0396836602432695,2.198894053613875,-66.97342683163095,7
9,1,7,2500,2,1294.2192573402417,7.165662902237577,0.9664863286426651,,0.0,-0.4729077658672338,,-0.0,1
9,1,9,2500,2,1330.4684423506674,7.1932863714973445,0.9919602952421943,0.14396136121533037,13.24832679375434,-0.34826643809904106,1.857364227173559,-486.8496135119015,6
9,1,10,2500,2,1636.6018332215515,7.400377318232915,0.8627589085679952,0.06177889761436935,6.629447066285027,-2.311903835383756,1.0668503599918295,-42.72286293283761,7
9,1,11,2500,2,728.6586152576701,6.591205330498184,0.7564004990807873,0.1056187287877594,13.246781841635539,-3.669943136340515,1.5052422305876771,-38.910634596446585,10
9,1,12,2500,2,1257.450486207581,7.136841526413464,0.8611508398486838,0.02456595489189613,2.470501103888249,-2.0729678269510394,0.40225579301240805,-16.80507198611858,4
9,1,13,2500,2,1101.5181787718857,7.004444669757495,0.8829789750262066,0.11068856160177597,12.002123764379812,-1.8917052462536808,1.7767194555176282,-89.92306665953714,12
9,1,14,2500,2,1770.850438276114,7.479215183779718,0.8493458448759699,,0.0,-2.1386265609418604,,-0.0,1
9,1,15,2500,2,2116.8653261402646,7.657691653683951,0.9156976294443622,0.08332768156158923,8.139209030921297,-1.4173393486519712,1.380095677240057,-87.09241728729125,5
9,1,16,2500,2,7982.17594020643,8.98496632748633,1.2656133506087646,0.09264390266356658,5.976819834605758,3.077362498657628,0.8881296767752279,23.564167199143384,3
9,1,17,2500,2,2403.8349003984063,7.784820616257789,0.8124101492531383,0.08222797952598268,8.264158713585957,-2.737015954678197,0.916493332318711,-27.340493613208345,3
9,1,18,2500,2,6486.000475360482,8.777401360157498,1.5401362446049336,0.3939285815828168,18.086034421705317,5.113419904216957,2.784690319412613,38.507954465803365,2
9,1,19,2500,2,2057.870806166069,7.629427138022147,0.6737797444952985,0.09833386599989383,13.05359566906079,-4.939870205606318,1.7341432024807766,-31.398898530292502,5
9,1,20,2500,2,1926.3256823303564,7.563369675845807,0.7562965172908973,0.1264544673725931,15.479918910501652,-3.9332539073087807,2.008544993830054,-47.27768332296009,7
9,1,22,2500,2,1121.2916255409611,7.0222365369122,0.891254461482032,0.03193590570628496,3.317448011217122,-1.7192024082141946,0.35036820929425383,-18.867931369575082,7
9,1,23,2500,2,442.1883819303174,6.091735994741057,0.6183874494832989,0.0340584460651065,5.273147043659528,-6.195436181729398,0.7987896730171014,-12.344294475952664,12
9,1,24,2500,2,1803.6147225935829,7.497548109406484,0.9937597041055813,0.08549331002581133,8.202654263764126,-0.12965146411724177,1.3148037249528672,-966.9124621760423,11
9,1,25,2500,2,902.4036283267336,6.805061901487854,0.7046801520846343,0.09757305862334531,13.054541356495886,-4.647112048827926,1.427468405192822,-28.960569593495393,9
9,1,26,2500,2,538.51052866614,6.288807048245865,0.6453494691450613,0.06844891784984727,10.062198582081033,-5.664237817326091,1.2480283336417173,-20.902788226830364,10
9,1,27,2500,2,1608.69924857593,7.383181211295967,0.7786278531763713,0.11539161039981528,13.972304376711984,-3.2551635989643684,1.8490316980808796,-53.554414398007985,9
9,1,28,2500,2,1890.3904226089232,7.544538659529417,1.1191959997327918,,0.0,1.634580815370104,,0.0,1
9,1,30,2500,2,2205.1800032594524,7.698564418680333,0.9126500966209173,0.1912249107865389,18.740671856309035,-1.3995130555424935,3.0532951348188053,-195.13574238656136,5
9,1,31,2500,2,2593.0106966538674,7.860574910734115,1.0461693989616832,0.07617632753353641,5.945281045354022,0.6739681393327821,1.12540588910403,136.34028182979907,3
9,1,32,2500,2,479.496916382306,6.172737463400429,0.6204566636357401,0.03496314619260789,5.413996863116775,-6.228441424431393,0.5144695756004976,-7.935956145303089,13
9,1,33,2500,2,1091.3514422126168,6.995172062478342,0.7630919555935375,0.12952603283658928,16.35640467888923,-3.7949411223160974,1.9826768933204477,-50.34479319846636,14
9,1,34,2500,2,863.6713152200048,6.761192274226105,0.8452482407320954,,0.0,-2.6332092257752437,,-0.0,1
9,1,35,2500,2,694.5978365848947,6.543333025685047,0.7285698040491274,0.07911499894755018,9.912815793293746,-4.600351597701438,1.57196062679686,-31.193206161198532,6
9,1,36,2500,2,1248.7867630449514,7.129927769405255,0.6965387236093835,0.24396720975581365,24.766874052825838,-4.853295674554533,4.0236849209806556,-58.623563940283276,2
9,1,37,2500,2,517.1348871900055,6.248303744134706,0.6649076011283942,0.07024873346589426,10.180869231513102,-5.6043815215668005,1.4862807112357452,-25.55528963418416,14
9,1,38,2500,2,2132.550994415597,7.66507419205324,0.9976824813546963,0.0822617126553143,6.732242810670754,-0.08371085082618294,1.3225871155618485,-1290.021361839446,3
9,1,39,2500,2,1217.3788243944284,7.1044553217853545,0.88774017961914,0.11991339298911556,12.932650303163406,-1.8043110397208606,1.9802562464765423,-105.07894531165618,12
9,1,40,2500,2,545.6248013729105,6.301931562557898,0.7120193639145884,0.08730284274168944,11.632092184406723,-4.644311421822777,1.4641243455805741,-29.907346574452703,10
9,1,41,2500,2,2415.6528516129038,7.789724861484389,1.061898150883307,0.22970701867344973,19.746984152867032,0.4442700765355778,2.5309950061093534,520.0601807310794,6
9,1,42,2500,2,1279.2712607399617,7.154045867238291,1.361469323933401,,0.0,4.212631628349267,,0.0,1
9,1,43,2500,2,2271.632217020766,7.728253890426375,0.9677300718602988,0.16340321155069132,11.939643327714391,-0.5945762200156246,2.536604492601709,-301.66868057047344,2
9,1,44,2500,2,971.0852058898754,6.878414215100447,0.7244432785593848,0.10628371377529124,13.988333928964689,-4.409232940115607,1.7270045143254564,-37.34513957941181,11
9,2,1,2500,2,2041.0455712451865,7.621217490461211,0.9693448567134308,0.09971802472177446,7.27411828710408,-0.5086983224130517,1.5534655397192554,-215.9366306270567,2
9,2,2,2500,2,370.17112922002326,5.913965410118307,0.6540109947113535,0.018927971421831703,2.046463599956672,-5.4559595419364175,0.2804936634343167,-3.635272035464333,2
9,2,3,2500,2,506.83887513264943,6.228193152554575,0.75730725409708,0.08785940212196182,10.047239583047425,-3.6344463408202077,0.9854409115421753,-23.481344427592283,4
9,2,4,2500,2,480.6439748427673,6.175126818997424,0.6344193358426821,0.04911510797555543,7.167460321156432,-5.810625757585304,0.6708281923739725,-10.688456801458251,7
9,2,5,2500,2,465.12861271676303,6.142313953832027,0.7180131699949711,,0.0,-3.3947199129940646,,-0.0,1
9,2,6,2500,2,402.98831163596793,5.998907558141382,0.6203387543982325,0.05596730262201546,8.439359534961586,-6.025079707737626,0.9682251842735636,-15.032028987704724,8
9,2,7,2500,2,555.7035568769959,6.320234980979798,0.682710867584598,0.11933102757688217,16.66557190356905,-4.705474208771343,1.5711963595913883,-31.83689640539799,11
9,2,8,2500,2,512.6723656369022,6.239636977662551,0.8047391592600885,0.059329830567223116,6.384819215295023,-3.0086380508935138,0.7560953451208368,-21.763926583436774,4
9,2,9,2500,2,945.0327605956472,6.851219594189828,0.7206665308993093,0.04926067917093299,5.581107820707725,-3.940255167453069,0.524865964574755,-10.876231292341162,3
9,2,10,2500,2,462.9696418419557,6.1376614835606285,0.6459867109757091,0.11560452767690121,15.498222495859103,-5.416819085726697,1.678267173451206,-26.831651261457353,4
9,2,11,2500,2,926.0569317687962,6.830935714148064,0.7062365309206478,0.12524795885489065,16.58916417906226,-4.626806571656315,2.123593756186134,-42.93328530857746,8
9,2,12,2500,2,524.5209892473118,6.262485444666386,0.7494958061485365,0.12234516081415837,15.770155562237937,-3.773775907927632,1.680959548400269,-43.03279386533531,15
9,2,13,2500,2,706.2274364716192,6.559937333591522,0.9191388801713941,0.20816602503876802,20.25693364231575,-1.3994519323053938,2.7514847861904705,-175.85475796494146,5
9,2,14,2500,2,1150.7646886997163,7.048181947073601,0.8876656880191549,0.1040595606570168,11.121255280023387,-1.5973125657601017,1.3254823662994633,-78.72366434245097,10
9,2,15,2500,2,436.6112611801429,6.079043236683219,0.641301298476646,0.060483577548791155,8.94739492391201,-5.78610852763577,0.9685790950613553,-15.88070472471841,10
9,2,16,2500,2,431.85428075940126,6.068088218284323,0.6184559942530005,0.06320604902897518,9.695519747039748,-6.005707044742921,1.070255910160971,-16.90615108338216,10
9,2,17,2500,2,430.5819455458631,6.0651376554536105,0.6002810925788936,,0.0,-6.557019790149899,,-0.0,1
9,2,18,2500,2,1280.480104307514,7.154990368078431,0.885871958149895,0.05277399526588923,4.212442845662667,-1.8964727615991959,0.7429259764258834,-27.700265803311503,2
9,2,19,2500,2,892.606863945291,6.794146241999001,0.749253086782159,0.09744675035510184,12.041079540123633,-3.576580569907225,1.2512729630278874,-32.389977992393575,7
9,2,20,2500,2,435.89785729145,6.077407943635683,0.6108430388164496,0.016568450248989362,1.91794991189753,-5.861949970592203,0.5686155124357621,-6.8590125597843,2
9,2,22,2500,2,431.6580708112629,6.067633772088717,0.7085091594232147,,0.0,-4.9395749290203765,,-0.0,1
9,2,23,2500,2,1623.2537563403196,7.3921879054720545,0.8538812353628535,0.13985210138453757,14.951367057945273,-2.0663611600655196,1.8826179941226988,-83.16974161101592,6
9,2,24,2500,2,419.24063718013895,6.038445068146587,0.6410004852282941,,0.0,-6.379492925519243,,-0.0,1
9,2,26,2500,2,957.6956164118444,6.864529999313218,0.8162053130797208,0.13904259620709555,15.935015027392124,-3.056611315830227,2.4753903688947982,-75.75433790809417,8
9,2,28,2500,2,801.5801808810659,6.686585005575178,1.0542411451052272,0.08519447028701742,7.227971617436446,0.7506810022847773,1.219996066655144,145.36103239700097,5
9,2,29,2500,2,1131.5460324667954,7.031340146938779,0.8894858478058879,0.07725305638829728,7.091383922841995,-1.7432353256904374,1.1409255208956526,-53.43867079652742,3
9,2,30,2500,2,920.6996699669968,6.825133891834951,0.6655854777687824,,0.0,-4.86420876990029,,-0.0,1
9,2,31,2500,2,1666.504377460485,7.418483524483309,0.8752913801073093,0.07722246909189485,8.317920606530363,-1.825789617121205,1.067833879966743,-55.14126203257225,9
9,2,33,2500,2,906.1343406311028,6.809187573893035,0.6754818168016697,0.09860242161048334,13.325493299092436,-4.967188690560612,1.4954214529963246,-27.48288531699256,6
9,2,34,2500,2,2536.074798495433,7.838372809797012,1.1395281854806123,0.10841088414764931,8.807941467079653,1.8654056022137706,1.4134989449530648,70.15341503701966,7
9,2,35,2500,2,1710.3013505908834,7.444424862386024,0.7845131907147205,0.0981200349281356,10.83148682185535,-3.3917783197646942,1.3640091058808943,-34.82735088559982,4
9,2,36,2500,2,649.3493992353905,6.475970937377247,0.6718810430330996,0.09843583410917005,13.81289074548656,-5.4312500233848695,1.4603209952918292,-25.349667793698828,9
9,2,37,2500,2,1070.948785135779,6.976300249636545,0.8608283362401916,0.08182235181698647,8.799986563371027,-2.017123889777029,1.004188972055387,-46.090294156477526,7
9,2,38,2500,2,1068.7674435866984,6.974261341602406,0.7751247159570945,0.12182818528214033,14.551333524921858,-3.3011324530942083,1.7447517346665213,-48.93248750298456,7
9,2,39,2500,2,4060.5669196274575,8.309077878223889,1.023512437078682,0.05060410628260169,4.03689083432908,0.3300539474980115,0.7584970643264283,187.639100929092,3
9,2,40,2500,2,661.2510845833215,6.494133623372784,0.6947705571083989,0.07251751932327423,9.66335954916649,-4.792767483632935,0.8436226022142043,-16.296279016654925,7
9,2,42,2500,2,1792.157570068392,7.491175519394949,0.8584791103296056,0.12134963102991697,13.477594505632059,-2.2137373248988657,1.8160042952281568,-78.21579091315444,11
9,2,43,2500,2,1254.6679472454357,7.134626232689218,0.8546884093415461,0.0905891759500493,10.105833812055648,-2.2034207114614333,1.3357769669849435,-57.80164264460217,11
